Weight,ID,starttime,endtime,profile_GOR,profile_gross_household,responsible,consent,squarefootage,bedrooms,whenbuilt,profile_house_tenure,address_change_time,profile_household_size,under16sinhousehold,over75sinhousehold,EPCrating,SchemesAwareness_1,SchemesAwareness_2,SchemesAwareness_3,SchemesAwareness_4,SchemesAwareness_5,SchemesAwareness_6,SchemesAwareness_7,CircumstancesLikelihood_1,CircumstancesLikelihood_2,CircumstancesLikelihood_3,CircumstancesLikelihood_4,CircumstancesLikelihood_5,AdoptionLikelihood,AdoptionLikelihood_1,AdoptionLikelihood_2,AdoptionLikelihood_3,AdoptionLikelihood_4,AdoptionLikelihood_5,adoptedmeasures_1,adoptedmeasures_2,adoptedmeasures_3,adoptedmeasures_4,adoptedmeasures_5,adoptedmeasures_6,adoptedmeasures_7,adoptedmeasures_8,adoptedmeasures_9,adoptedmeasures_10,adoptedmeasures_11,adoptedmeasures_12,adoptedmeasures_13,adoptedmeasures_14,house_type,housetype_nomiss,_mi_miss,_1_house_type2,_1_whenbuilt2,_1_bedrooms,_1_hhsize,_1_old75,_1_minor16,_1_income,_1_address_change_time,age,profile_gender,profile_socialgrade,profile_education_level,pastvote_ge_2019,_merge15,income,tenure,minor16,old75,hhsize,whenbuilt2,awarenessum,house_type2,treated,treatedsum,sumlowcost,lowcostdummy,sumhighcost,highcostdummy,treatedmulti
0.679279269,393,7/26/2022,7/26/2022,9,4.0,1,1,1,4.0,1,4,7,2,1,2,4,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,Terraced,0,3.0,1.0,4.0,2.0,1.0,0.0,4.0,7.0,69,0,1,6,1.0,Matched (3),4.0,2.0,0,1,2.0,1.0,0,3.0,1,2,2,1,0,0,1.0
1.641614024,394,7/26/2022,7/26/2022,6,12.0,1,1,3,5.0,1,2,2,3,2,1,4,0,0,0,1,0,1,0,8,8,8,8,8,1,8,6,9,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,Terraced,0,3.0,1.0,5.0,3.0,0.0,1.0,12.0,2.0,39,1,3,16,2.0,Matched (3),12.0,1.0,1,0,3.0,1.0,2,3.0,0,0,0,0,0,0,0.0
1.446724667,395,7/26/2022,7/26/2022,7,5.0,1,1,2,2.0,2,1,3,2,1,2,9,0,0,0,0,0,0,0,9,5,7,7,8,1,5,4,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,Semi detached,0,2.0,2.0,2.0,2.0,1.0,0.0,5.0,3.0,81,1,4,4,1.0,Matched (3),5.0,1.0,0,1,2.0,2.0,0,2.0,0,0,0,0,0,0,0.0
0.676860243,396,7/26/2022,7/26/2022,6,13.0,1,1,1,5.0,3,2,7,4,2,1,9,0,0,0,0,0,0,0,6,7,9,7,11,1,3,1,11,8,4,1,1,0,0,1,0,1,0,0,0,0,1,1,0,2.0,Semi detached,0,2.0,3.0,5.0,4.0,0.0,1.0,13.0,7.0,43,0,3,11,2.0,Matched (3),13.0,1.0,1,0,4.0,3.0,0,2.0,1,6,3,1,3,1,3.0
0.915606182,397,7/26/2022,7/26/2022,3,17.0,1,1,5,5.0,1,2,7,2,1,1,9,0,0,0,0,1,0,0,9,7,9,9,9,1,8,8,10,10,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,95.0,Other,1,-1.3686287,1.0,5.0,2.0,0.0,0.0,9.288019,7.0,57,1,5,18,2.0,Matched (3),,1.0,0,0,2.0,1.0,1,,1,2,1,1,1,1,3.0
1.390970274,398,7/26/2022,7/26/2022,2,9.0,1,1,2,5.0,2,2,7,2,1,1,9,0,0,0,0,0,0,0,6,6,6,6,6,1,6,6,6,6,6,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2.0,Semi detached,0,2.0,2.0,5.0,2.0,0.0,0.0,9.0,7.0,55,1,4,5,1.0,Matched (3),9.0,1.0,0,0,2.0,2.0,0,2.0,1,3,2,1,1,1,3.0
0.870342734,399,7/26/2022,7/26/2022,9,3.0,1,1,2,3.0,2,2,7,1,1,1,9,0,0,0,0,1,1,0,6,6,6,6,6,1,7,8,11,7,7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3.0,Terraced,0,3.0,2.0,3.0,1.0,0.0,0.0,3.0,7.0,64,0,3,17,3.0,Matched (3),3.0,1.0,0,0,1.0,2.0,2,3.0,1,2,0,0,2,1,2.0
1.28159415,400,7/31/2022,7/31/2022,6,4.0,1,1,3,4.0,2,6,7,2,2,1,9,0,0,0,0,0,0,0,6,9,9,9,8,1,7,2,11,9,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,Terraced,0,3.0,2.0,4.0,2.0,0.0,1.0,4.0,7.0,38,1,5,8,,Matched (3),4.0,2.0,1,0,2.0,2.0,0,3.0,1,2,2,1,0,0,1.0
0.573749932,401,7/26/2022,7/26/2022,4,8.0,1,1,6,3.0,2,1,7,3,4,2,9,1,1,0,0,1,1,0,1,1,1,1,1,1,2,2,3,4,3,1,0,0,0,1,0,1,0,0,0,0,1,0,0,6.0,Bungalow,0,6.0,2.0,3.0,3.0,1.0,1.0,8.0,7.0,78,0,2,16,98.0,Matched (3),8.0,1.0,1,1,3.0,2.0,4,6.0,1,4,2,1,2,1,3.0
1.454953,402,7/28/2022,7/28/2022,4,13.0,1,1,5,5.0,2,2,6,4,3,1,5,0,0,0,0,0,1,0,6,7,6,10,9,1,7,10,10,10,8,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1.0,Detached,0,1.0,2.0,5.0,4.0,0.0,1.0,13.0,6.0,41,1,2,16,3.0,Matched (3),13.0,1.0,1,0,4.0,2.0,1,1.0,1,3,1,1,2,1,3.0
0.788247293,403,7/27/2022,7/27/2022,2,6.0,1,1,6,5.0,3,1,7,2,1,1,9,0,0,0,0,0,0,0,7,7,7,6,6,1,9,6,7,8,6,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1.0,Detached,0,1.0,3.0,5.0,2.0,0.0,0.0,6.0,7.0,68,0,3,1,1.0,Matched (3),6.0,1.0,0,0,2.0,3.0,0,1.0,1,4,2,1,2,1,3.0
0.820541771,404,7/28/2022,7/28/2022,11,8.0,1,1,5,5.0,4,1,7,2,1,1,9,0,0,0,0,0,1,0,8,9,9,11,9,1,8,6,7,11,11,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1.0,Detached,0,1.0,4.0,5.0,2.0,0.0,0.0,8.0,7.0,72,1,3,1,4.0,Matched (3),8.0,1.0,0,0,2.0,4.0,1,1.0,1,3,1,1,2,1,3.0
0.670852946,405,7/26/2022,7/26/2022,8,10.0,1,1,2,3.0,2,2,5,2,1,1,4,0,0,0,0,1,1,0,4,8,9,10,7,1,8,8,11,11,11,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3.0,Terraced,0,3.0,2.0,3.0,2.0,0.0,0.0,10.0,5.0,34,0,2,17,2.0,Matched (3),10.0,1.0,0,0,2.0,2.0,2,3.0,1,3,2,1,1,1,3.0
0.681932092,406,7/26/2022,7/26/2022,1,13.0,1,1,3,4.0,2,2,7,3,1,1,9,0,1,0,0,1,1,0,6,6,6,6,6,1,6,6,6,6,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2.0,Semi detached,0,2.0,2.0,4.0,3.0,0.0,0.0,13.0,7.0,51,0,1,17,3.0,Matched (3),13.0,1.0,0,0,3.0,2.0,3,2.0,1,2,1,1,1,1,3.0
0.742818204,407,7/26/2022,7/26/2022,9,7.0,1,1,2,5.0,2,1,7,2,1,1,9,0,1,0,0,1,1,0,6,4,6,8,8,1,6,3,8,4,9,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1.0,Detached,0,1.0,2.0,5.0,2.0,0.0,0.0,7.0,7.0,73,1,1,6,1.0,Matched (3),7.0,1.0,0,0,2.0,2.0,3,1.0,1,5,3,1,2,1,3.0
0.711936356,408,7/26/2022,7/26/2022,11,17.0,1,1,4,3.0,2,1,7,2,1,2,9,0,1,0,0,0,0,0,6,6,6,6,6,1,6,6,6,6,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1.0,Detached,1,1.0,2.0,3.0,2.0,1.0,0.0,8.667632,7.0,75,1,1,16,4.0,Matched (3),,1.0,0,1,2.0,2.0,1,1.0,1,2,0,0,2,1,2.0
0.731033485,409,7/26/2022,7/26/2022,10,17.0,1,1,6,5.0,3,1,7,2,1,2,9,0,0,0,0,1,0,0,8,7,7,6,6,1,5,2,8,7,8,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1.0,Detached,1,1.0,3.0,5.0,2.0,1.0,0.0,13.023765,7.0,69,0,2,16,2.0,Matched (3),,1.0,0,1,2.0,3.0,1,1.0,1,3,0,0,3,1,2.0
1.064026943,410,7/30/2022,7/30/2022,5,4.0,1,1,1,3.0,1,1,6,1,1,1,9,0,0,0,0,0,0,0,7,7,7,6,4,1,4,4,11,9,11,1,0,0,0,0,0,1,0,0,0,0,1,1,0,3.0,Terraced,0,3.0,1.0,3.0,1.0,0.0,0.0,4.0,6.0,59,0,4,18,1.0,Matched (3),4.0,1.0,0,0,1.0,1.0,0,3.0,1,4,2,1,2,1,3.0
2.294133002,411,7/26/2022,7/26/2022,1,8.0,1,1,6,4.0,2,2,7,2,1,1,9,0,0,0,0,0,0,0,7,8,6,8,10,1,3,4,10,7,9,1,0,0,0,0,0,1,1,0,0,0,1,1,0,3.0,Terraced,0,3.0,2.0,4.0,2.0,0.0,0.0,8.0,7.0,69,1,3,16,1.0,Matched (3),8.0,1.0,0,0,2.0,2.0,0,3.0,1,5,2,1,3,1,3.0
0.566000248,412,7/30/2022,7/30/2022,4,6.0,1,1,2,4.0,2,2,7,2,1,1,9,0,0,0,0,0,0,0,7,7,10,7,9,1,8,7,10,8,10,1,0,0,0,1,0,0,0,0,0,0,0,1,0,3.0,Terraced,0,3.0,2.0,4.0,2.0,0.0,0.0,6.0,7.0,44,0,5,11,1.0,Matched (3),6.0,1.0,0,0,2.0,2.0,0,3.0,1,3,1,1,2,1,3.0
2.403782439,413,7/29/2022,7/29/2022,4,6.0,1,1,6,3.0,3,2,7,1,1,1,9,0,0,0,0,0,0,0,8,8,8,6,6,1,6,8,10,10,6,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3.0,Terraced,0,3.0,3.0,3.0,1.0,0.0,0.0,6.0,7.0,51,1,2,17,2.0,Matched (3),6.0,1.0,0,0,1.0,3.0,0,3.0,1,3,2,1,1,1,3.0
0.989047626,414,7/27/2022,7/27/2022,5,17.0,1,1,6,5.0,2,2,7,4,3,1,9,0,1,0,0,1,1,0,6,6,6,6,6,1,9,11,11,9,11,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2.0,Semi detached,1,2.0,2.0,5.0,4.0,0.0,1.0,13.956655,7.0,42,1,1,3,2.0,Matched (3),,1.0,1,0,4.0,2.0,3,2.0,1,3,1,1,2,1,3.0
1.132036387,415,8/1/2022,8/1/2022,10,3.0,1,1,6,4.0,2,2,7,1,3,1,9,1,1,1,0,1,1,0,6,6,6,6,6,1,5,5,7,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,Semi detached,0,2.0,2.0,4.0,1.0,0.0,1.0,3.0,7.0,64,0,5,11,,Matched (3),3.0,1.0,1,0,1.0,2.0,5,2.0,0,0,0,0,0,0,0.0
0.438798799,416,7/30/2022,7/30/2022,11,2.0,1,1,6,3.0,2,6,7,2,1,1,3,1,1,1,0,0,1,0,5,6,5,6,7,1,6,5,5,5,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5.0,Flat,0,5.0,2.0,3.0,2.0,0.0,0.0,2.0,7.0,40,0,6,6,,Matched (3),2.0,2.0,0,0,2.0,2.0,4,5.0,1,2,0,0,2,1,2.0
0.51631615,417,7/26/2022,7/26/2022,10,16.0,1,1,2,3.0,1,8,,2,1,1,9,0,1,0,0,0,0,0,7,7,7,6,2,1,6,3,11,10,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,1,2.266606,1.0,3.0,2.0,0.0,0.0,6.4052744,6.311634,32,0,6,16,5.0,Matched (3),,3.0,0,0,2.0,1.0,1,,1,2,1,1,1,1,3.0
2.221725265,418,7/27/2022,7/27/2022,3,7.0,1,1,6,4.0,2,2,6,2,3,1,9,0,0,0,0,0,0,0,6,6,6,6,6,1,5,1,1,5,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,Semi detached,0,2.0,2.0,4.0,2.0,0.0,1.0,7.0,6.0,39,0,4,6,1.0,Matched (3),7.0,1.0,1,0,2.0,2.0,0,2.0,1,1,0,0,1,1,2.0
0.493187466,419,8/1/2022,8/1/2022,5,8.0,1,1,2,4.0,5,2,,1,1,1,3,1,0,0,0,1,1,0,11,11,10,3,9,1,8,4,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Detached,1,1.0,5.0,4.0,1.0,0.0,0.0,8.0,5.646447,29,0,2,11,,Matched (3),8.0,1.0,0,0,1.0,5.0,3,1.0,0,0,0,0,0,0,0.0
0.702944383,420,7/26/2022,7/26/2022,11,17.0,1,1,3,5.0,3,2,7,2,1,2,9,0,0,0,0,0,0,0,5,6,6,5,4,1,6,2,8,6,7,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1.0,Detached,1,1.0,3.0,5.0,2.0,1.0,0.0,7.9739428,7.0,73,1,1,18,1.0,Matched (3),,1.0,0,1,2.0,3.0,0,1.0,1,6,2,1,4,1,3.0
0.750080582,421,7/29/2022,7/29/2022,5,7.0,1,1,6,5.0,4,1,6,2,1,1,4,0,0,0,0,1,0,0,6,6,6,7,6,1,6,7,7,6,6,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1.0,Detached,0,1.0,4.0,5.0,2.0,0.0,0.0,7.0,6.0,59,0,3,11,1.0,Matched (3),7.0,1.0,0,0,2.0,4.0,1,1.0,1,4,1,1,3,1,3.0
0.679279269,423,7/29/2022,7/29/2022,6,17.0,1,1,5,5.0,3,1,7,2,1,2,1,0,0,0,0,0,0,0,5,6,6,8,7,1,6,7,8,5,8,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1.0,Detached,1,1.0,3.0,5.0,2.0,1.0,0.0,14.172564,7.0,74,0,1,1,1.0,Matched (3),,1.0,0,1,2.0,3.0,0,1.0,1,3,1,1,2,1,3.0
1.562851349,424,7/28/2022,7/28/2022,3,16.0,1,1,6,2.0,3,6,5,1,1,1,2,0,1,0,0,1,0,0,7,7,7,7,7,1,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,Bungalow,1,6.0,3.0,2.0,1.0,0.0,0.0,4.3100314,5.0,68,0,6,15,,Matched (3),,2.0,0,0,1.0,3.0,2,6.0,0,0,0,0,0,0,0.0
0.592984439,425,7/26/2022,7/26/2022,4,11.0,1,1,6,4.0,2,2,7,1,2,1,9,0,1,0,0,0,1,0,9,9,10,6,6,1,10,9,10,9,10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2.0,Semi detached,0,2.0,2.0,4.0,1.0,0.0,1.0,11.0,7.0,36,0,5,16,98.0,Matched (3),11.0,1.0,1,0,1.0,2.0,2,2.0,1,2,0,0,2,1,2.0
0.84383887,426,7/26/2022,7/26/2022,11,6.0,1,1,5,5.0,2,2,7,2,1,1,9,0,0,0,0,0,0,0,11,11,11,10,11,1,10,5,10,10,10,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1.0,Detached,0,1.0,2.0,5.0,2.0,0.0,0.0,6.0,7.0,64,0,3,16,3.0,Matched (3),6.0,1.0,0,0,2.0,2.0,0,1.0,1,5,3,1,2,1,3.0
0.627407888,427,8/1/2022,8/1/2022,9,5.0,1,1,6,4.0,2,2,7,2,1,1,9,0,0,0,0,0,0,0,1,1,1,1,1,1,8,1,8,6,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,3.0,Terraced,0,3.0,2.0,4.0,2.0,0.0,0.0,5.0,7.0,43,0,3,11,1.0,Matched (3),5.0,1.0,0,0,2.0,2.0,0,3.0,1,4,1,1,3,1,3.0
0.555613528,428,7/26/2022,7/26/2022,5,17.0,1,1,5,7.0,4,2,7,2,1,1,2,0,0,0,0,1,1,0,4,7,6,9,9,1,6,7,9,6,5,1,0,1,1,1,0,1,0,0,0,0,1,0,0,99.0,,1,1.6952933,4.0,7.0,2.0,0.0,0.0,12.973925,7.0,54,0,2,18,99.0,Matched (3),,1.0,0,0,2.0,4.0,2,,1,6,3,1,3,1,3.0
0.658312476,429,7/26/2022,7/26/2022,8,7.0,1,1,2,2.0,3,2,7,1,1,1,9,0,0,0,0,0,0,0,7,8,7,6,6,1,6,2,9,9,9,1,0,0,0,1,0,1,0,0,0,0,0,1,0,3.0,Terraced,0,3.0,3.0,2.0,1.0,0.0,0.0,7.0,7.0,55,0,2,11,1.0,Matched (3),7.0,1.0,0,0,1.0,3.0,0,3.0,1,4,1,1,3,1,3.0
1.078109289,430,7/28/2022,7/28/2022,6,7.0,1,1,3,2.0,3,2,4,2,1,1,2,0,0,0,0,0,1,0,5,6,5,5,5,1,8,7,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,Bungalow,0,6.0,3.0,2.0,2.0,0.0,0.0,7.0,4.0,58,0,4,9,1.0,Matched (3),7.0,1.0,0,0,2.0,3.0,1,6.0,0,0,0,0,0,0,0.0
0.67793694,431,7/26/2022,7/26/2022,2,6.0,1,1,6,3.0,3,1,5,2,1,1,1,0,1,0,0,1,1,0,6,6,7,7,6,1,3,7,7,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,Semi detached,0,2.0,3.0,3.0,2.0,0.0,0.0,6.0,5.0,73,0,2,18,2.0,Matched (3),6.0,1.0,0,0,2.0,3.0,3,2.0,0,0,0,0,0,0,0.0
0.938457337,433,7/26/2022,7/26/2022,8,15.0,1,1,3,5.0,3,2,7,5,3,1,9,0,0,0,0,0,0,0,3,9,8,7,4,1,9,4,11,8,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,Detached,0,1.0,3.0,5.0,5.0,0.0,1.0,15.0,7.0,55,1,1,16,3.0,Matched (3),15.0,1.0,1,0,5.0,3.0,0,1.0,1,2,1,1,1,1,3.0
1.557869487,434,7/29/2022,7/29/2022,5,2.0,1,1,1,3.0,2,5,5,2,1,1,9,0,0,0,0,0,0,0,10,9,9,9,10,1,8,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,Semi detached,0,2.0,2.0,3.0,2.0,0.0,0.0,2.0,5.0,53,0,5,8,,Matched (3),2.0,2.0,0,0,2.0,2.0,0,2.0,0,0,0,0,0,0,0.0
0.886971803,435,7/26/2022,7/26/2022,1,9.0,1,1,6,5.0,2,1,7,4,2,1,9,0,0,0,0,0,0,0,2,2,6,6,6,1,6,8,6,6,6,1,1,0,0,0,0,1,0,0,0,0,1,1,0,3.0,Terraced,0,3.0,2.0,5.0,4.0,0.0,1.0,9.0,7.0,60,1,5,9,2.0,Matched (3),9.0,1.0,1,0,4.0,2.0,0,3.0,1,5,3,1,2,1,3.0
0.654015674,436,7/30/2022,7/30/2022,8,17.0,1,1,1,4.0,3,2,7,4,3,1,9,0,0,0,0,0,0,0,7,7,7,7,7,1,7,6,8,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,Terraced,1,3.0,3.0,4.0,4.0,0.0,1.0,9.957565,7.0,44,0,6,16,1.0,Matched (3),,1.0,1,0,4.0,3.0,0,3.0,0,0,0,0,0,0,0.0
1.163979674,437,7/28/2022,7/28/2022,11,3.0,1,1,6,3.0,2,1,7,1,1,2,9,0,0,0,0,0,1,0,7,7,7,6,6,1,5,7,7,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,Bungalow,0,6.0,2.0,3.0,1.0,1.0,0.0,3.0,7.0,74,1,4,1,4.0,Matched (3),3.0,1.0,0,1,1.0,2.0,1,6.0,0,0,0,0,0,0,0.0
1.493452427,438,7/27/2022,7/27/2022,1,7.0,1,1,6,3.0,1,1,7,1,1,1,9,0,0,0,0,0,0,0,6,6,6,6,6,1,1,4,3,6,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,Terraced,0,3.0,1.0,3.0,1.0,0.0,0.0,7.0,7.0,49,1,3,16,6.0,Matched (3),7.0,1.0,0,0,1.0,1.0,0,3.0,1,1,0,0,1,1,2.0
0.878587843,439,7/30/2022,7/30/2022,4,2.0,1,1,1,2.0,3,1,6,1,2,1,4,0,1,0,0,1,1,0,6,7,4,3,4,1,4,2,4,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,Flat,0,5.0,3.0,2.0,1.0,0.0,1.0,2.0,6.0,62,1,6,8,1.0,Matched (3),2.0,1.0,1,0,1.0,3.0,3,5.0,0,0,0,0,0,0,0.0
1.31256924,440,7/29/2022,7/29/2022,2,4.0,1,1,3,5.0,1,1,7,2,1,3,9,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,Detached,0,1.0,1.0,5.0,2.0,1.0,0.0,4.0,7.0,76,1,4,7,1.0,Matched (3),4.0,1.0,0,1,2.0,1.0,0,1.0,1,2,0,0,2,1,2.0
1.003363695,441,7/26/2022,7/26/2022,3,5.0,1,1,6,4.0,3,2,7,2,1,1,9,0,1,1,0,1,1,0,5,8,8,6,6,1,7,4,11,7,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6.0,Bungalow,0,6.0,3.0,4.0,2.0,0.0,0.0,5.0,7.0,58,1,3,11,2.0,Matched (3),5.0,1.0,0,0,2.0,3.0,4,6.0,1,2,0,0,2,1,2.0
0.947337387,442,7/28/2022,7/28/2022,1,17.0,1,1,6,6.0,2,1,7,3,1,1,9,0,0,0,0,0,0,0,6,6,6,6,6,1,6,1,11,6,11,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2.0,Semi detached,1,2.0,2.0,6.0,3.0,0.0,0.0,14.10852,7.0,60,1,3,18,3.0,Matched (3),,1.0,0,0,3.0,2.0,0,2.0,1,3,2,1,1,1,3.0
0.63712128,443,7/26/2022,7/26/2022,2,17.0,1,1,6,5.0,2,1,7,2,1,3,4,1,1,0,0,1,1,0,7,6,8,7,7,1,6,9,9,8,8,1,1,0,0,1,0,1,0,0,0,0,0,1,0,2.0,Semi detached,1,2.0,2.0,5.0,2.0,1.0,0.0,9.932347,7.0,81,0,2,18,1.0,Matched (3),,1.0,0,1,2.0,2.0,4,2.0,1,5,2,1,3,1,3.0
0.838635512,444,7/26/2022,7/26/2022,8,3.0,1,1,6,4.0,1,1,7,3,1,1,9,0,0,0,0,0,0,0,6,6,6,6,6,1,6,6,6,6,6,1,0,0,0,0,0,1,0,0,0,0,1,0,0,3.0,Terraced,0,3.0,1.0,4.0,3.0,0.0,0.0,3.0,7.0,69,1,5,1,1.0,Matched (3),3.0,1.0,0,0,3.0,1.0,0,3.0,1,3,2,1,1,1,3.0
1.28159415,445,7/30/2022,7/30/2022,8,5.0,1,1,2,3.0,2,5,2,4,3,1,9,0,0,0,0,0,0,0,8,8,8,8,8,1,7,8,6,6,7,1,1,1,1,0,0,1,0,0,0,0,0,1,0,4.0,Maisonette,0,4.0,2.0,3.0,4.0,0.0,1.0,5.0,2.0,32,1,5,9,,Matched (3),5.0,2.0,1,0,4.0,2.0,0,4.0,1,6,3,1,3,1,3.0
0.967891231,446,7/26/2022,7/26/2022,10,13.0,1,1,6,4.0,1,2,5,2,2,1,9,0,0,0,0,0,0,0,8,8,6,7,7,1,8,4,9,8,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,95.0,Other,1,1.2417645,1.0,4.0,2.0,0.0,1.0,13.0,5.0,50,1,2,16,2.0,Matched (3),13.0,1.0,1,0,2.0,1.0,0,,1,1,1,1,0,0,1.0
0.633169147,447,7/26/2022,7/26/2022,9,5.0,1,1,2,3.0,1,1,7,1,1,1,9,0,0,0,0,1,1,0,6,6,6,6,6,1,6,6,6,6,6,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3.0,Terraced,0,3.0,1.0,3.0,1.0,0.0,0.0,5.0,7.0,71,0,3,11,7.0,Matched (3),5.0,1.0,0,0,1.0,1.0,2,3.0,1,3,1,1,2,1,3.0
0.782902867,448,7/29/2022,7/29/2022,9,4.0,1,1,6,3.0,5,1,5,1,3,1,9,0,1,0,0,1,1,0,7,6,7,6,3,1,7,7,5,8,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.0,Bungalow,0,6.0,5.0,3.0,1.0,0.0,1.0,4.0,5.0,65,0,3,9,1.0,Matched (3),4.0,1.0,1,0,1.0,5.0,3,6.0,1,1,0,0,1,1,2.0
0.713015802,449,7/26/2022,7/26/2022,3,6.0,1,1,5,3.0,2,1,5,2,1,1,9,0,1,0,0,0,1,0,7,9,9,6,5,1,6,8,8,9,11,0,0,0,0,1,0,1,0,0,0,0,1,1,0,6.0,Bungalow,0,6.0,2.0,3.0,2.0,0.0,0.0,6.0,5.0,67,0,5,9,2.0,Matched (3),6.0,1.0,0,0,2.0,2.0,2,6.0,1,4,1,1,3,1,3.0
0.624473317,450,7/27/2022,7/27/2022,5,17.0,1,1,3,5.0,4,2,6,4,3,1,3,0,1,0,0,0,1,0,10,9,9,10,11,1,4,6,11,11,4,0,1,0,0,0,0,1,0,0,0,0,1,1,0,2.0,Semi detached,1,2.0,4.0,5.0,4.0,0.0,1.0,7.729255,6.0,30,0,1,16,2.0,Matched (3),,1.0,1,0,4.0,4.0,2,2.0,1,4,2,1,2,1,3.0
0.703845059,451,7/28/2022,7/28/2022,10,5.0,1,1,6,4.0,3,4,6,2,2,8,9,0,0,0,0,0,0,0,7,7,4,6,7,1,6,5,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,Semi detached,1,2.0,3.0,4.0,2.0,0.5419343,1.0,5.0,6.0,34,0,6,16,2.0,Matched (3),5.0,2.0,1,0,2.0,3.0,0,2.0,0,0,0,0,0,0,0.0
0.714427588,452,7/27/2022,7/27/2022,8,5.0,1,1,3,4.0,2,2,7,2,1,2,9,0,0,0,0,0,0,0,9,9,11,11,10,1,11,9,11,10,11,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3.0,Terraced,0,3.0,2.0,4.0,2.0,1.0,0.0,5.0,7.0,67,0,5,9,1.0,Matched (3),5.0,1.0,0,1,2.0,2.0,0,3.0,1,2,0,0,2,1,2.0
1.42070604,453,7/27/2022,7/27/2022,1,11.0,1,1,3,3.0,2,2,5,3,2,1,4,1,1,0,0,0,1,0,6,6,2,9,6,1,1,11,11,11,11,0,1,0,0,1,0,1,0,0,0,0,1,1,0,,,1,1.6557428,2.0,3.0,3.0,0.0,1.0,11.0,5.0,29,1,4,14,,Matched (3),11.0,1.0,1,0,3.0,2.0,3,,1,5,2,1,3,1,3.0
0.700664234,454,7/30/2022,7/30/2022,2,13.0,1,1,6,4.0,2,2,3,2,1,1,4,1,0,0,0,1,1,0,7,8,8,4,3,1,7,7,9,8,7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,Detached,0,1.0,2.0,4.0,2.0,0.0,0.0,13.0,3.0,37,0,5,17,2.0,Matched (3),13.0,1.0,0,0,2.0,2.0,3,1.0,1,2,1,1,1,1,3.0
0.706276134,455,7/29/2022,7/29/2022,5,17.0,1,1,6,2.0,5,3,6,1,2,2,9,0,0,0,0,0,0,0,4,6,4,4,6,1,8,7,7,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,Flat,1,5.0,5.0,2.0,1.0,1.0,1.0,1.6010969,6.0,81,0,6,13,1.0,Matched (3),,1.0,1,1,1.0,5.0,0,5.0,0,0,0,0,0,0,0.0
